email,first_name,last_name,gender,age,home_address_id,major
bdesforgesl5@lsu.edu,Lin,Zamorrano,Male,43,2f177e5338bb4baa9312e154f240b4af,LABOR AND HUMAN RESOURCES
creubell6@lsu.edu,Karena,Winterton,Female,23,183bc52e69ff4dc094a41d9979e399c9,LABOR AND HUMAN RESOURCES
bmcileenl7@lsu.edu,Patrice,Croal,Bigender,24,6fee84af0fc64069986216b364432e47,LABOR AND HUMAN RESOURCES
ckasbyel8@lsu.edu,Elvin,Laity,Female,39,85d8a663cd254725a995d4aea662cc55,LABOR AND HUMAN RESOURCES
kpoleyl9@lsu.edu,Angel,Cruikshanks,Male,32,c3e2bb69856b40a4b2ad0cde956bc5e3,LABOR AND HUMAN RESOURCES
hghiola@lsu.edu,Philomena,Meany,Male,23,118f772d899746cd8efd948c3bae8e02,LABOR AND HUMAN RESOURCES
hschruurslb@lsu.edu,Mateo,Mushawe,Female,40,a77e0a5a6d2b4747b7fcdbd8e479d1f5,LABOR AND HUMAN RESOURCES
csamudiolc@lsu.edu,Jen,Rideout,Agender,54,4e31f92994044b129fffa16b675c0b02,LABOR AND HUMAN RESOURCES
lcutbirthld@lsu.edu,Berny,Wynes,Polygender,55,089b84a367a24bb1b62eee9b63887c3c,LABOR AND HUMAN RESOURCES
vdandyle@lsu.edu,Dom,Howsan,Male,22,21f6b177bce44d8b99178cd465b039e4,LABOR AND HUMAN RESOURCES
cbroadbridgelf@lsu.edu,Justina,Hartropp,Male,46,d95721ff22284f91938153e892e086c8,LABOR AND HUMAN RESOURCES
khainsworthlg@lsu.edu,Candide,Marskell,Male,55,d588db71d0a64367a5c93e1428206aea,LABOR AND HUMAN RESOURCES
idarlinglh@lsu.edu,Roseanna,Goodee,Female,32,954f29854fa348f7a0f73006bd943975,LABOR AND HUMAN RESOURCES
swinleyli@lsu.edu,Gerick,Coghlan,Male,41,31ffbe2993f141cdbb73f80f5f137c10,LABOR AND HUMAN RESOURCES
sbonylj@lsu.edu,Sayers,Northgraves,Male,29,92f1412fee524d779c766d8c197a67d1,LABOR AND HUMAN RESOURCES
hpingstonelk@lsu.edu,Jillian,Kerner,Male,37,c7135220ed1144fa9f65fc77cd348b20,LABOR AND HUMAN RESOURCES
esorbeyll@lsu.edu,Wylie,Mackley,Male,52,7bac5fbb015e4e2aba2f2eb4d2173878,LABOR AND HUMAN RESOURCES
sprobylm@lsu.edu,Cristin,Eskell,Male,59,3d1641101f144e85b5ba0ad52b2d2f97,LABOR AND HUMAN RESOURCES
rpierriln@lsu.edu,Bert,Nowland,Male,51,9853698ba07e40edb0eb50ef289e6310,LABOR AND HUMAN RESOURCES
ublunderfieldlo@lsu.edu,Faina,Cockerton,Bigender,28,2e7111ecc2ec47f9b4aad36736132934,LABOR AND HUMAN RESOURCES
skarliklp@lsu.edu,Kaitlin,Biaggetti,Female,59,d9c122c6c9db49a5b0e27a63fbc1ec36,LABOR AND HUMAN RESOURCES
sstacylq@lsu.edu,Bald,McNelis,Male,34,ac0e8cdc96bb4cde8f8bc47619129a06,LABOR AND HUMAN RESOURCES
vcoslittlr@lsu.edu,Maxi,Solan,Male,21,ebf73832f634476788ea72d92b2a13d2,LABOR AND HUMAN RESOURCES
rmonckmanls@lsu.edu,Minnaminnie,D'Oyly,Male,58,100301ce657749abbbc4805617cb0113,LABOR AND HUMAN RESOURCES
ugraingerlt@lsu.edu,Giusto,Clemence,Female,58,afc534fc895340ec9a156b807863b83f,LABOR AND HUMAN RESOURCES
fjanciklu@lsu.edu,Gian,Rahill,Male,42,81c2724740df4ae9bdb7ec44f31388d0,LABOR AND HUMAN RESOURCES
jbiaggiolilv@lsu.edu,Selinda,Ianelli,Female,21,165262ce1cd54096865c6fccced2c7af,LABOR AND HUMAN RESOURCES
agermainelw@lsu.edu,Rockey,Beevers,Male,26,372ef88af80c42bfa5180e297ed25fc6,LABOR AND HUMAN RESOURCES
asecombelx@lsu.edu,Kiele,Spreull,Male,44,fc929701af024a089555ab28faae8413,LABOR AND HUMAN RESOURCES
sfeldmesserly@lsu.edu,Merlina,Yarrow,Female,60,876b28e75f4146b2953571f9920e70ca,LABOR AND HUMAN RESOURCES
rkulislz@lsu.edu,Wendie,Oughtright,Female,51,326aee2d6ed643f19fbb4b60d723ac2f,LABOR AND HUMAN RESOURCES
gsebringm0@lsu.edu,Henryetta,Fealty,Female,33,6776996c8f10400faac377f5626c308b,LABOR AND HUMAN RESOURCES
achippm1@lsu.edu,Mella,Hoult,Male,25,3033aa06677e46e192300ff7e6a30f65,LABOR AND HUMAN RESOURCES
srowem2@lsu.edu,Rossy,Mulvany,Agender,52,e67c204e8f1e472a882f602f5c8257ee,LABOR AND HUMAN RESOURCES
kpitkethlym3@lsu.edu,Birdie,Illing,Female,46,238b388bf64a49a98a98620faa3a4308,LABOR AND HUMAN RESOURCES
ereinardm4@lsu.edu,Brigham,Sparham,Male,29,47e46f86df0541f48839051bcdfff03c,LABOR AND HUMAN RESOURCES
sgarfordm5@lsu.edu,Laughton,Castelow,Female,42,de84fff4f48c4f3abe2d62fd1c2f42cb,LABOR AND HUMAN RESOURCES
bgarrawaym6@lsu.edu,Dot,Cullity,Female,40,196bdfd066844c73ad5e8166a1386333,LABOR AND HUMAN RESOURCES
candrettim7@lsu.edu,Konstantine,Bryce,Male,34,df99882d5433490593f92eeb47d3afca,LABOR AND HUMAN RESOURCES
ahammersleym8@lsu.edu,Gil,Corradino,Female,28,76dbc29c04e14e41abcb467b45664830,LABOR AND HUMAN RESOURCES
tpflegerm9@lsu.edu,Lucas,O'Monahan,Male,52,8115592db59e407ea2bc543636b2cce5,LABOR AND HUMAN RESOURCES
dstricklandma@lsu.edu,Bernie,Ivanishchev,Non-binary,31,229d34d126d4404c85d47d7fbf4d2900,LABOR AND HUMAN RESOURCES
rpointinmb@lsu.edu,Peri,Towsey,Female,29,2f51f7fdf2ed40aab902b297d85e454d,LABOR AND HUMAN RESOURCES
cwetherellmc@lsu.edu,Dal,McShea,Male,49,02572b830e7c45e8b05bb14025a85d65,LABOR AND HUMAN RESOURCES
rbarstowmd@lsu.edu,Cindy,Brandt,Male,59,5474a818a7d142309ab701cfe452177c,LABOR AND HUMAN RESOURCES
dknellerme@lsu.edu,Patti,Lumb,Male,45,ece7f4c60e6c4448ad4c7ed6304556e7,LABOR AND HUMAN RESOURCES
wbowlesmf@lsu.edu,Ali,Wrenn,Female,31,036423ce4fcd4e0b8c1f303fb51f5198,LABOR AND HUMAN RESOURCES
afettiplacemg@lsu.edu,Marc,Edmeads,Male,49,1988dc695c4e46dcb6ebf2a58db0a4c0,LABOR AND HUMAN RESOURCES
cboundemh@lsu.edu,Nicola,Yarrington,Female,59,2e435bb80f994e239414b9d721047972,LABOR AND HUMAN RESOURCES
rjancarmi@lsu.edu,Fonzie,Kempshall,Male,51,cfd98c3bd0cf45fa86031e6b77574239,LABOR AND HUMAN RESOURCES
nminghimj@lsu.edu,Massimiliano,Kembery,Male,45,e24a3e9e3f5245b1ae7b316347ff39d9,LABOR AND HUMAN RESOURCES
apeoplemk@lsu.edu,Correy,Nickell,Female,22,f9d224e7e62541b3a99e6238189a391a,LABOR AND HUMAN RESOURCES
lsygroveml@lsu.edu,Paulette,Denley,Male,49,9a04d1ab74414acfac1e8962b6b17149,LABOR AND HUMAN RESOURCES
jcawderymm@lsu.edu,Ruthy,de Cullip,Bigender,29,da344553eec746ce85716ddc238e50e4,LABOR AND HUMAN RESOURCES
oworhammn@lsu.edu,Maighdiln,Burgott,Female,39,561eee3319d54e65bd55c8fd0b145e6d,LABOR AND HUMAN RESOURCES
cbaggalleymo@lsu.edu,Goldie,Trineman,Male,42,b83ec45f6fbd425cab8a9234cfe2937e,LABOR AND HUMAN RESOURCES
hdesboroughmp@lsu.edu,Falito,Heymann,Male,27,b1d8b5de98544a2fb1965d64bc331c87,LABOR AND HUMAN RESOURCES
cmayhoumq@lsu.edu,Samuel,Elcoate,Female,58,5e1194a35d0a4b5eba9052ed8aacd1c2,LABOR AND HUMAN RESOURCES
jferreamr@lsu.edu,Roxi,Bartoletti,Female,30,3513454a39314ec0a263aeef656257e1,LABOR AND HUMAN RESOURCES
camottms@lsu.edu,Terry,Carlin,Male,35,2cd41253ed934c62a7bbd44ae5e94a43,LABOR AND HUMAN RESOURCES
fdantesiamt@lsu.edu,Alexander,Ferby,Male,35,d9ff6d707ec34a42902515b72d965ef4,LABOR AND HUMAN RESOURCES
mbrameldmu@lsu.edu,Andrea,Skilbeck,Female,60,b93665aabbaa4758baff86a34f259ec3,LABOR AND HUMAN RESOURCES
dgiggiemv@lsu.edu,Vin,Oxx,Male,42,7bf723ec99d04cd5bd850b645f24cb04,LABOR AND HUMAN RESOURCES
ctreskemw@lsu.edu,Pris,Nuth,Female,24,55bfbfd1341543f0a3947a2181b84d8f,LABOR AND HUMAN RESOURCES
mmanonmx@lsu.edu,Mozelle,Copcutt,Female,34,fd64df7e7a7c40ae87791ac8c046fd1c,LABOR AND HUMAN RESOURCES
ffilasovmy@lsu.edu,Leeanne,Phizakarley,Female,25,7f0c6fa160864e4fadefcb4be7629820,LABOR AND HUMAN RESOURCES
hclappmz@lsu.edu,Valene,Ailsbury,Male,24,81983f16d6ba41f8af14a784824715af,LABOR AND HUMAN RESOURCES
ffulhamn0@lsu.edu,Deloris,Hawkswell,Female,42,c108468a72b448abb5a26e4838319186,LABOR AND HUMAN RESOURCES
psteelsn1@lsu.edu,Abbe,Peche,Agender,57,e9bbbef331e24d9993db0ad3145fc50f,LIBERAL ARTS
pfyndonn2@lsu.edu,Spense,Whyte,Female,27,3b59304da3f64b07a92fb5f9c162e1c6,LIBERAL ARTS
nclutramn3@lsu.edu,Eadith,Cluse,Male,22,c98d95ae63024f1ca32e9f8095280e8f,LIBERAL ARTS
lpinkn4@lsu.edu,Reggi,Stranaghan,Genderqueer,54,96aa89b58f064359b7f8dec6d96ceabc,LIBERAL ARTS
adudderidgen5@lsu.edu,Ibby,Arent,Female,49,87a1e0d427d645a38b9949f09708bb1b,LIBERAL ARTS
wbuschn6@lsu.edu,Garik,Danjoie,Female,29,58d4ae5bbd944668a27c66c2804dfe40,LIBERAL ARTS
amulrenann7@lsu.edu,Lemar,Bentall,Male,55,dd819981b81842ca8d92c064d4fdb434,LIBERAL ARTS
bsaycen8@lsu.edu,Troy,Matteau,Female,46,773f27a541674cf2a4b2137d25bf9e3a,LIBERAL ARTS
mlaween9@lsu.edu,Herbert,Cordoba,Polygender,52,266079bf245449748015e17313863b19,LIBERAL ARTS
mjulienna@lsu.edu,Dorette,Shawcroft,Female,34,bfe69af4e6f7470f82e73401fbd678f2,LIBERAL ARTS
pbickleynb@lsu.edu,Sallyanne,Glowach,Female,39,5a43236e34f540d8b34f57dbaee3702b,LIBERAL ARTS
csarfassnc@lsu.edu,Fara,Foro,Female,35,03d5cd356642486483b4cdff6e21573d,LIBERAL ARTS
asamplend@lsu.edu,Angeli,Parnaby,Male,23,407e85f834df4bc78dd1553fe57abd51,LIBERAL ARTS
uhaggarne@lsu.edu,Boone,Ostrich,Female,56,4776d1ab078d4e24a41bc0794bdf871a,LIBERAL ARTS
syappnf@lsu.edu,Donica,Connock,Female,42,a524d89329bc47dfb9cacda43c1a51d0,LIBERAL ARTS
dbirchng@lsu.edu,Amargo,Buller,Genderfluid,29,581b7ef86d3b4357af28c8a740ac21f5,LIBERAL ARTS
sbiggamnh@lsu.edu,Lizzy,Riggoll,Male,43,f4516e213af245f3a6e0c3bedca0ed57,LIBERAL ARTS
bqueenni@lsu.edu,Elisha,Pinckard,Female,45,75ab14a01cac44d3954b1e0ecb122a9f,LIBERAL ARTS
lmccorleynj@lsu.edu,Simonette,Horsell,Female,36,1c1dd80e80f048aea5552ba32ed4879a,LIBERAL ARTS
sroofenk@lsu.edu,Gwyneth,MacQuist,Female,44,4582e56d55584411a0b3ce83e8b21291,LIBERAL ARTS
sjankunl@lsu.edu,Ninetta,Barnish,Male,60,7df6eb333c1e4da5bd8067d209fff1b3,LIBERAL ARTS
csimkovitznm@lsu.edu,Sallie,Checcucci,Male,59,04458ce443d34626aa1d60763845d6ba,LIBERAL ARTS
jgullefordnn@lsu.edu,Riley,Lazarus,Male,54,77becbf4f0274a17997e7a12a60622bb,LIBERAL ARTS
sheightonno@lsu.edu,Moira,Janca,Female,37,25dfa7a54c234c829cd63a33e05debd2,LIBERAL ARTS
tendricinp@lsu.edu,Alyosha,Headingham,Female,39,1ce700683a024bcab1b5eb1de733993a,LIBERAL ARTS
lberkelynq@lsu.edu,Cathee,Gerald,Male,57,7e486233633d4c4181382596a8cfd323,LIBERAL ARTS
jscanterburynr@lsu.edu,Vivienne,Chown,Female,51,811dd4c2db0b417db4651234a1717535,LIBERAL ARTS
wallixns@lsu.edu,Sandi,Kelleway,Male,43,05e19ffc20f94ccbb843e52989db65b6,LIBERAL ARTS
ltrenfieldnt@lsu.edu,Lyon,Cheetam,Agender,46,2fb6b4ae3e5b4bbabea093bf6323f356,LIBERAL ARTS
fdomicannu@lsu.edu,Robinson,Robertis,Male,21,b1db577436be4538a254dd9b03eb87bd,LIBERAL ARTS
imiddlehurstnv@lsu.edu,Doll,Ferrandez,Female,59,5722bb693fc54b7f8e28c0e228fd091e,LIBERAL ARTS
scurtisnw@lsu.edu,Harald,McTrustie,Male,21,1fb0d508b39b4251af560972960094a9,LIBERAL ARTS
joakesnx@lsu.edu,Ailee,Skrine,Male,26,a16728f78509464ebf77b9fdc92f853e,LIBERAL ARTS
afynnny@lsu.edu,Leda,Thornthwaite,Female,50,9355476289534f41864cfac91c202ac8,LIBERAL ARTS
rlaweynz@lsu.edu,Zacharia,Helbeck,Female,25,0e1829f3c8b44d7692a0bc34ade00bc5,LIBERAL ARTS
tmisselbrooko0@lsu.edu,Putnem,Royall,Genderqueer,48,c0d7e3645dda4147800ec782a1dd9962,LIBERAL ARTS
svearncombeo1@lsu.edu,Beverly,Morville,Male,39,1679a0c9d7d94c1a99f9df0feb34de20,LIBERAL ARTS
gcheako2@lsu.edu,Ronny,Palffy,Female,36,4dae807db606406db2b9f0bcc12aa0ba,LIBERAL ARTS
mkittero3@lsu.edu,Judi,Sutherby,Female,51,b81ef49eb8ee4db68e3501eaba8dc93d,LIBERAL ARTS
bturfino4@lsu.edu,Cyndie,Huff,Female,28,91ddb9172748403ba521777141cff075,LIBERAL ARTS
cflatmano5@lsu.edu,Nannie,Scramage,Female,35,405ebed224674288982b9a983fa1b721,LIBERAL ARTS
rbyfordo6@lsu.edu,Eugenia,Roy,Male,41,319d0453bf7f4a47bcd91c12092936d0,LIBERAL ARTS
vpendleberyo7@lsu.edu,Lona,Lamswood,Female,42,1b3136c8c1fd4093a2939e01353da9f1,LIBERAL ARTS
csatfordo8@lsu.edu,Hercules,Haselhurst,Female,30,7009c17ac5f042c29d3be072d16fb95a,LIBERAL ARTS
sgristo9@lsu.edu,Amalie,Werndley,Female,30,eada433be4dc4e6baef6593911f332b7,LIBERAL ARTS
tserjeantsonoa@lsu.edu,Emmery,MacNally,Agender,50,1f63032102564e0486b62253f316b5f1,LIBERAL ARTS
hmorenaob@lsu.edu,Claudine,Pyke,Female,24,56837a573b9c4bc0b4a7ac4d2f1d5da1,LIBERAL ARTS
rroeoc@lsu.edu,Clint,Ilive,Female,52,f83f970eb349439cb32c453292ba0e23,LIBERAL ARTS
mpattieod@lsu.edu,Alley,Mangon,Male,29,b24bfb1ef2a344b7ade770453d2d9d79,LIBERAL ARTS
apinchoe@lsu.edu,Jere,Girardeau,Female,51,a20961dc347f4e5c8ed2c8aadd7421ed,LIBERAL ARTS
tjarreltof@lsu.edu,Brear,Halwood,Female,34,b09c5996dbe04b22abaae4f09ced3311,LIBERAL ARTS
wadamekog@lsu.edu,Cody,Bolstridge,Female,39,daf4cda6a2384107b65d9e2bb740f70a,LIBERAL ARTS
carkwrightoh@lsu.edu,Perla,Splain,Non-binary,31,e5ca358cd61c4a7cb9e40566378437e1,LIBERAL ARTS
mortsmannoi@lsu.edu,Rosanne,Vuitte,Genderqueer,45,dbebfc4258fd4ee39c8f0c97a952bfae,LIBERAL ARTS
gbunyanoj@lsu.edu,Lurette,Ferrillio,Female,28,683586b4d64444c29c73b2922e964722,LIBERAL ARTS
pvanveldeok@lsu.edu,Carena,Curmi,Female,43,f3b3c22b097c44a891c9e16222709e7c,LIBERAL ARTS
crapinol@lsu.edu,Steven,Ballintime,Male,45,9c1c212d16b14190872be3beb4ca4cd6,LIBERAL ARTS
wlittlewoodom@lsu.edu,Mike,Winfindale,Male,49,e6c29802641745f18ccda3956fb6c733,LIBERAL ARTS
cparratton@lsu.edu,Barnie,Duckham,Male,46,e947612235e94e4eadaf89e2fd54e970,LIBERAL ARTS
ewhiffenoo@lsu.edu,Sallyann,McInnes,Female,28,138de304f910457486e0dfef4600dc03,LIBERAL ARTS
jlittonop@lsu.edu,Melvyn,Fisbey,Male,30,1d4fc1995de04625940f2f2f6a29a64e,LIBERAL ARTS
gcordeauoq@lsu.edu,Tonie,Simenel,Bigender,60,0d570d5e1a59494ca09de7bf6164533e,LIBERAL ARTS
jwybornor@lsu.edu,Odille,Souness,Bigender,33,54d2ab58906d4a28b569b62750af37a4,LIBERAL ARTS
dtilneos@lsu.edu,Bab,Leverentz,Male,55,1caa466ad9644f6e84ba28dc78f9bbd7,LIBERAL ARTS
dhowgateot@lsu.edu,Alexei,Becker,Female,37,5c232de7bde649a1871eb8d72cffc659,LIBERAL ARTS
bknolesou@lsu.edu,Gris,Creegan,Female,34,194cb146457645dfb4988923acacf306,LIBERAL ARTS
nbrandonov@lsu.edu,Kaja,McAless,Male,29,6dd44acee9fc4d28bfc32ceb561ce2cd,LIBERAL ARTS
mbrendishow@lsu.edu,Shelby,Popham,Female,32,e89b33d7d5a04324861045b30618bc70,LIBERAL ARTS
abiaggelliox@lsu.edu,Elene,Milmo,Bigender,44,ebcaba3d2d06426980f18831202b32f8,LIBERAL ARTS
breymersoy@lsu.edu,Mallory,Brimicombe,Male,35,a6d6d40dc2ac4bdfb9eba00d90cefb14,LIBERAL ARTS
tmaestrinioz@lsu.edu,Brooks,Donnan,Female,25,9dabf7326c7446de9db1331815551a09,LIBERAL ARTS
gduncansonp0@lsu.edu,Pattin,McDonell,Male,30,51baf2f0bea444cd9913730f8275fb0c,LIBERAL ARTS
mpinnijarp1@lsu.edu,Redd,Filasov,Female,21,6c3af368e01b4930aedd6a148348371f,LIBERAL ARTS
lgrayp2@lsu.edu,Faunie,Humphrey,Female,30,a763df4bb783470188d2047045d2cf63,LIBERAL ARTS
vpaolip3@lsu.edu,Agosto,Roughley,Female,44,62efc74ce3f84031a7d8e1d86389dde0,LIBERAL ARTS
rgrzeszczakp4@lsu.edu,Eydie,Songer,Male,33,84a1e3d5649340769569c905117c17f0,LIBERAL ARTS
bduncansonp5@lsu.edu,Innis,Sudy,Male,51,ab33f4c824af400e822560ceeec08408,LIBERAL ARTS
jzinkp6@lsu.edu,Cliff,Petrozzi,Female,34,a4a44ea1f64f477486ed1f03f3bfd0b8,LIBERAL ARTS
ctosneyp7@lsu.edu,Maxine,Chippendale,Female,53,3c80474751a64362b1f095da82847fb3,LIBERAL ARTS
mpossep8@lsu.edu,Rafa,McShea,Male,28,b33a68382f874d66b4a6bd3bad13602e,LIBERAL ARTS
scorterp9@lsu.edu,Shadow,Cumine,Male,55,badd370cc03341f1925d1efcba7d7202,LIBERAL ARTS
mblaisepa@lsu.edu,Rutter,Frances,Female,53,ea5473b35c43476792ae35de61fc46cd,LIBERAL ARTS
hnormanpb@lsu.edu,Garv,MacNeish,Female,56,e30cf0b0787847928af75524202728fd,LIBERAL ARTS
jsnowballpc@lsu.edu,Drucie,Schott,Non-binary,41,b7534cdf494f45f0a7af9356f1f8e8b4,LIBERAL ARTS
kseefeldtpd@lsu.edu,Huberto,Matteini,Female,41,09a3d049a873443b963c8d4566c7838b,LIBERAL ARTS
kklammanpe@lsu.edu,Cybil,Massot,Female,32,7e67c933d0224546b698931592188b95,LIBERAL ARTS
ksleathpf@lsu.edu,Stafani,Gorrissen,Female,51,152c233d97914be29280c124da7fbee3,LIBERAL ARTS
fgodwynpg@lsu.edu,Silvain,Skevington,Female,49,ad79056db39c4c178db9ffd3c303c9ff,LIBERAL ARTS
csarjeantph@lsu.edu,Leandra,Degenhardt,Female,54,cee436c72e2649ed861cee500fd90c7c,LIBERAL ARTS
mgentreaupi@lsu.edu,Yancey,Swiffen,Male,53,444bda1b78264d2287a0df94440f1708,LIBERAL ARTS
bbernardeschipj@lsu.edu,Hannah,D'Ambrogio,Agender,33,2af60f45ed7a4a53a5272cc590309be2,LIBERAL ARTS
rkubeckapk@lsu.edu,Dallon,Dance,Male,23,ec38071bdab54d53b4f80a61ba2d3598,LIBERAL ARTS
bipslypl@lsu.edu,Kaja,Docwra,Female,40,77fdc52c83b644f88568e4fb725cae75,LIBERAL ARTS
ejoanaudpm@lsu.edu,Morey,Rzehorz,Female,46,5a0e863321104537987b65f1c8601f7d,LIBERAL ARTS
mpargentpn@lsu.edu,Pippo,De Courtney,Female,50,748199c079bc4d7694f9607145a08315,LIBERAL ARTS
ecomollipo@lsu.edu,Leonhard,Galbraith,Male,36,b76ea6be8328426eae8ad78093d9e68e,LIBERAL ARTS
cfrenzelpp@lsu.edu,Reuven,Cotman,Female,38,c1ded562b5304465b666ab1d69a5f555,LIBERAL ARTS
eseatterpq@lsu.edu,Laurie,Malden,Female,42,2381083a3f6843bc90ae0ca6b1302841,LIBERAL ARTS
kcopestickpr@lsu.edu,Wallis,Sedgebeer,Agender,33,0b223505e1d341e5a1e4c5bb3d906a86,LIBERAL ARTS
ogannanps@lsu.edu,Jolynn,Blundell,Polygender,40,e546e8de3a8a481b84eb4251258d0311,LIBERAL ARTS
aboldisonpt@lsu.edu,Abbey,Phair,Female,48,8d931401f0d0467eba9417c724e3d307,LIBERAL ARTS
mdillimorepu@lsu.edu,Danna,McWhorter,Male,24,aef2032ccb9c4cd384fd17ba5cf92ee5,LIBERAL ARTS
ystidstonpv@lsu.edu,Mab,Althorpe,Male,36,7760133cdd83470da01d86c514346d43,LIBERAL ARTS
aalishonerpw@lsu.edu,Bess,Crevagh,Male,35,8d8b3ceb9e754545b0235c924007396e,LIBERAL ARTS
aclimsonpx@lsu.edu,Phillipe,Alderwick,Male,32,51bff1d45a32411d8a22e14fabda4a5e,LIBERAL ARTS
bmolenpy@lsu.edu,Keven,Topley,Male,24,be06312c6da8430a9f2b06c516cc4622,LIBERAL ARTS
tnafzigerpz@lsu.edu,Johnny,Veld,Male,43,b1fe68c60e004c6cab794e48aaeab87b,LIBERAL ARTS
mmerritonq0@lsu.edu,Cesare,Newsham,Female,30,e1106c2ea100423aaa0e889c6d963e40,LIBERAL ARTS
aashmentq1@lsu.edu,Storm,Puddicombe,Male,57,f803109cca964c589cdeb750e42f5e61,LIBERAL ARTS
mcallwayq2@lsu.edu,Cele,Laurence,Female,42,aa25b7a338844a2eabd6fe0d7d8990ea,LIBERAL ARTS
dbleasbyq3@lsu.edu,Maryjane,Lafflin,Male,49,1981b58d647747c08b7cae8e138c0d80,LIBERAL ARTS
acrimpq4@lsu.edu,Aymer,Whittek,Non-binary,58,c34ad9e5e02a4d0d8379732171b9dd1b,LIBERAL ARTS
wfluxq5@lsu.edu,Carny,Liversidge,Female,44,557996e5ea7a4209ae294682b3e8a3d0,LIBERAL ARTS
hcrusq6@lsu.edu,Marys,D'Oyly,Male,54,58b373086e834c46b92037608e2e3291,LIBERAL ARTS
reddieq7@lsu.edu,Linc,Varvara,Female,32,e49cab123b7c462aa19b0d21b32d81d0,LIBERAL ARTS
gcuffq8@lsu.edu,Ardelia,Scotchford,Male,42,cbb6a82a33cb4eb4962a23966357581a,LIBERAL ARTS
rbayneq9@lsu.edu,Alexa,D'Cruze,Male,48,4fcd51acc2a440d19cd138c285ec95c4,LIBERAL ARTS
zmckintoshqa@lsu.edu,Raimund,Willisch,Female,35,8bde3eab687b45f1870e303c7b1b249a,LIBERAL ARTS
jlesurfqb@lsu.edu,Sande,McKomb,Female,48,7349e245f6904885895a96b5a742cbf9,LIBERAL ARTS
cfinkqc@lsu.edu,Granger,Dougharty,Male,24,4499c19c6876481c8d24eda8a58f95ba,LIBERAL ARTS
rsimoensqd@lsu.edu,Foster,Smissen,Female,49,b51457cecfe34da7a03c95aa14a7d57c,LIBERAL ARTS
alonginaqe@lsu.edu,Nickola,Guinnane,Male,30,48dcf34e5a1c45ec84a834535701942c,LIBERAL ARTS
mburttqf@lsu.edu,Torey,Fuster,Agender,34,c9d8797f4c0c4b8e930f61e75886e2d1,LIBERAL ARTS
bwhittonqg@lsu.edu,Gilli,Gomby,Polygender,37,6ef4b432516f48e9bb05a0b3a2b79c4a,LIBERAL ARTS
fmackeanqh@lsu.edu,Harmonie,Sparshutt,Male,26,deb45a78546d403bbe91cde774adaba4,LIBERAL ARTS
ablenkinsopqi@lsu.edu,Archaimbaud,Entres,Male,55,9b30545c33a34ff588b7d04f1c00ee2e,LIBERAL ARTS
dyukhniniqj@lsu.edu,Irwin,Smitherman,Female,54,f50541a32de249ae90456c464c9332a6,LIBERAL ARTS
mseabrookqk@lsu.edu,Haily,Richly,Male,49,fa703597bb5b4f478ef71868dcd46930,LIBERAL ARTS
rervinql@lsu.edu,Catharina,Olford,Female,27,fe6b0de97f544ecbb2f65948bd8bcd98,LIBERAL ARTS
mdumbellqm@lsu.edu,Ardine,Sehorsch,Male,35,9735781c13b546f7bfc7804a22851f9b,LIBERAL ARTS
uwoganqn@lsu.edu,Shaw,Gillow,Male,27,c610bcfd65764af18703c1efbe6dffc7,LIBERAL ARTS
kchalfantqo@lsu.edu,Doy,Grove,Male,48,709c7c92a3ec431f80f906f333e34c52,LIBERAL ARTS
dpybworthqp@lsu.edu,Cathy,Vedekhin,Male,51,67169f25c4f8458aadb0159636bf8f2c,LIBERAL ARTS
hegglesonqq@lsu.edu,Emanuel,Lydiate,Male,59,92560d8d4a61421285ee26a2e5bb996d,LIBERAL ARTS
cpetracchiqr@lsu.edu,Darryl,Tubble,Male,37,79cfbb010af74a7a81bd700953b408d0,LIBERAL ARTS
gcorderoqs@lsu.edu,Noella,Jerke,Female,59,6ac414bd49834d7aa8d75d5d7c58cb11,LIBERAL ARTS
whyndleyqt@lsu.edu,Dionisio,Greger,Female,33,bac46de8152d419cb1057b56b3556dfd,LIBERAL ARTS
gtoynbeequ@lsu.edu,Ly,Rymour,Male,41,6103b0bf60b245538812019ecf240cc7,LIBERAL ARTS
cbrownqv@lsu.edu,Judon,Grebner,Male,33,dea0a08078964d0db0cf75443636c8c2,LIBERAL ARTS
sivanikhinqw@lsu.edu,Ronnie,Saylor,Genderfluid,24,37a568f6d59f451286bdb3cfb6d1c8e8,LIBERAL ARTS
yarndtsenqx@lsu.edu,Katina,Ronald,Male,51,f0a77d9650404c17bbba009079a482e3,LIBERAL ARTS
hmacgauhyqy@lsu.edu,Ansel,Fawdrey,Male,46,b9b3260b7cc04830a020de2f3fd1669c,LIBERAL ARTS
agillmorqz@lsu.edu,Pat,Romi,Male,56,99e32b003f8f4565a2a46bf347b64ced,LIBERAL ARTS
mstickingsr0@lsu.edu,Dick,Truse,Female,29,df53d00d6c8f4d6cbd170b43c2f153c2,LIBERAL ARTS
jpearcyr1@lsu.edu,Jameson,Dofty,Male,53,ca1f4f37551f42c383ee8f1224d3c963,LIBERAL ARTS
jducketr2@lsu.edu,Joanne,Elkin,Male,60,670463e2e7c8496fb6eb8cb2aa47b604,LIBERAL ARTS
ftrasslerr3@lsu.edu,Miguelita,Lippett,Female,28,e42423be48014e059eb3745f4601e6b0,LIBERAL ARTS
